U,I
2.5935483870967744,0.001217008797653959
2.5967741935483875,0.001217008797653959
2.5903225806451617,0.0012463343108504398
2.5935483870967744,0.0012316715542521996
2.5999999999999996,0.0012463343108504398
2.5935483870967744,0.0012609970674486804
2.6032258064516127,0.0012756598240469207
2.5999999999999996,0.0012463343108504398
2.6,0.0012903225806451613
2.593548387096774,0.0013196480938416422
2.593548387096774,0.0013196480938416422
2.5999999999999996,0.0013196480938416422
2.593548387096774,0.0013489736070381232
2.596774193548387,0.0013489736070381232
2.603225806451613,0.0013636363636363635
2.596774193548387,0.001378299120234604
2.606451612903226,0.001407624633431085
2.6,0.001407624633431085
2.638709677419355,0.0012463343108504398
2.609677419354839,0.001378299120234604
2.6032258064516127,0.0014222873900293256
2.6,0.0014516129032258063
2.574193548387097,0.0014516129032258063
2.606451612903226,0.0014809384164222873
2.609677419354839,0.0014809384164222873
2.609677419354839,0.0014809384164222873
2.606451612903226,0.0014956011730205279
2.6032258064516127,0.001524926686217009
2.6032258064516127,0.001524926686217009
2.609677419354839,0.0015542521994134897
2.612903225806452,0.0015542521994134897
2.609677419354839,0.0015542521994134897
2.6161290322580646,0.0015542521994134897
2.6129032258064515,0.00156891495601173
2.580645161290323,0.0015835777126099707
2.596774193548387,0.0015982404692082113
2.5580645161290323,0.0016275659824046922
2.6225806451612903,0.0016129032258064516
2.6129032258064515,0.0016422287390029325
2.6096774193548384,0.001656891495601173
2.596774193548387,0.001656891495601173
2.6129032258064515,0.0016715542521994135
2.6129032258064515,0.001686217008797654
2.570967741935484,0.0017008797653958944
2.6129032258064515,0.001715542521994135
2.6580645161290324,0.0017302052785923751
2.6193548387096772,0.0017302052785923751
2.6548387096774193,0.00156891495601173
2.6193548387096777,0.0017448680351906157
2.6193548387096772,0.0017595307917888563
2.6225806451612903,0.0017008797653958944
2.616129032258064,0.0018035190615835778
2.6161290322580646,0.0018181818181818182
2.629032258064516,0.0017595307917888563
2.5935483870967744,0.0018181818181818182
2.5870967741935487,0.0018475073313782991
2.6225806451612903,0.0018621700879765395
2.6193548387096772,0.0018621700879765395
2.641935483870968,0.0017741935483870967
2.6225806451612903,0.0018914956011730206
2.6,0.001906158357771261
2.62258064516129,0.0019208211143695016
2.629032258064516,0.0019208211143695016
2.6225806451612903,0.001935483870967742
2.6451612903225805,0.001906158357771261
2.6193548387096772,0.0019794721407624632
2.632258064516129,0.0019648093841642227
2.6129032258064515,0.0019501466275659823
2.6258064516129034,0.001994134897360704
2.632258064516129,0.0020087976539589444
2.638709677419355,0.001994134897360704
2.6193548387096772,0.0020527859237536657
2.6483870967741936,0.001935483870967742
2.629032258064516,0.0020527859237536657
2.6161290322580646,0.002096774193548387
2.6354838709677417,0.002023460410557185
2.629032258064516,0.0020674486803519063
2.6193548387096777,0.002082111436950147
2.632258064516129,0.002096774193548387
2.641935483870968,0.002082111436950147
2.6225806451612903,0.0021260997067448677
2.6258064516129034,0.002155425219941349
2.6258064516129034,0.0021407624633431083
2.635483870967742,0.002155425219941349
2.6258064516129034,0.002155425219941349
2.629032258064516,0.002155425219941349
2.629032258064516,0.0021700879765395894
2.6258064516129034,0.002155425219941349
2.664516129032258,0.0021700879765395894
2.6258064516129034,0.00218475073313783
2.638709677419355,0.002155425219941349
2.6225806451612903,0.0021700879765395894
2.6354838709677417,0.0021260997067448677
2.632258064516129,0.002155425219941349
2.629032258064516,0.0021700879765395894
2.625806451612903,0.0021700879765395894
2.6322580645161286,0.0021407624633431083
2.6225806451612903,0.0021700879765395894
2.674193548387097,0.0021114369501466276
2.635483870967742,0.0021407624633431083
2.6225806451612903,0.002155425219941349
2.645161290322581,0.0021114369501466276
2.629032258064516,0.0021700879765395894
2.625806451612903,0.0021700879765395894
2.625806451612903,0.0021700879765395894
2.606451612903226,0.0022140762463343107
2.635483870967742,0.002155425219941349
2.6225806451612903,0.0021700879765395894
2.625806451612903,0.0021700879765395894
2.6258064516129034,0.002155425219941349
2.6193548387096777,0.00218475073313783
2.6354838709677417,0.0021700879765395894
2.625806451612903,0.0021700879765395894
2.629032258064516,0.0021700879765395894
2.6193548387096772,0.0021994134897360706
2.6419354838709674,0.0021407624633431083
2.629032258064516,0.002155425219941349
2.6161290322580646,0.0021700879765395894
2.6258064516129034,0.002155425219941349
2.6161290322580646,0.0021700879765395894
2.6225806451612903,0.002155425219941349
2.638709677419355,0.0021260997067448677
2.6193548387096777,0.00218475073313783
2.641935483870968,0.0021114369501466276
2.638709677419355,0.0021260997067448677
2.6161290322580646,0.0021700879765395894
2.6193548387096772,0.0022140762463343107
2.6225806451612903,0.0021700879765395894
2.629032258064516,0.002155425219941349
